,country,series,log,diff_level,diff_order,regression,stationary,p_value
3675,lithuania,gdp_cap,1,8,1,c,0,0.18223406162024947
3676,lithuania,gdp_cap,1,8,1,ct,0,0.3843794250989216
3677,lithuania,gdp_cap,1,8,1,ctt,0,0.10071371043793259
3678,lithuania,gdp_cap,1,8,1,n,0,0.33540409046645875
3679,lithuania,gdp_cap,1,8,2,c,1,0.03429007539074258
3680,netherlands,co2,0,0,1,c,0,0.5578005202831983
3681,netherlands,co2,0,0,1,ct,0,0.21080955264448314
3682,netherlands,co2,0,0,1,ctt,0,0.05041737333056958
3683,netherlands,co2,0,0,1,n,0,0.35167862460110955
3684,netherlands,co2,0,0,2,c,0,0.5578005202831983
3685,netherlands,co2,0,0,2,ct,0,0.21080955264448314
3686,netherlands,co2,0,0,2,ctt,0,0.05041737333056958
3687,netherlands,co2,0,0,2,n,0,0.35167862460110955
3688,netherlands,co2,0,1,1,c,0,0.3003112032051395
3689,netherlands,co2,0,1,1,ct,0,0.5309610867486223
3690,netherlands,co2,0,1,1,ctt,0,0.8304608198261524
3691,netherlands,co2,0,1,1,n,0,0.05316372406738335
3692,netherlands,co2,0,1,2,c,1,2.987514951195874e-10
3693,netherlands,co2,0,2,1,c,0,0.3019009947976803
3694,netherlands,co2,0,2,1,ct,0,0.5297173209894571
3695,netherlands,co2,0,2,1,ctt,0,0.8301436623654963
3696,netherlands,co2,0,2,1,n,0,0.053700338626729745
3697,netherlands,co2,0,2,2,c,1,0.002628191041537836
3698,netherlands,co2,0,4,1,c,0,0.276320915065251
3699,netherlands,co2,0,4,1,ct,0,0.4950132873835686
3700,netherlands,co2,0,4,1,ctt,0,0.8041420282455469
3701,netherlands,co2,0,4,1,n,1,0.04705854437012423
3702,netherlands,co2,0,4,2,c,0,0.13290938001629365
3703,netherlands,co2,0,4,2,ct,0,0.3761105169688553
3704,netherlands,co2,0,4,2,ctt,0,0.5312001224359816
3705,netherlands,co2,0,4,2,n,1,0.016368264142107812
3706,netherlands,co2,0,8,1,c,1,0.00710601191226061
3707,netherlands,co2,0,8,2,c,1,0.00489873516425232
3708,netherlands,co2,1,0,1,c,0,0.5896056055837545
3709,netherlands,co2,1,0,1,ct,0,0.2160300018470731
3710,netherlands,co2,1,0,1,ctt,0,0.05127803820457075
3711,netherlands,co2,1,0,1,n,0,0.36372054368541507
3712,netherlands,co2,1,0,2,c,0,0.5896056055837545
3713,netherlands,co2,1,0,2,ct,0,0.2160300018470731
3714,netherlands,co2,1,0,2,ctt,0,0.05127803820457075
3715,netherlands,co2,1,0,2,n,0,0.36372054368541507
3716,netherlands,co2,1,1,1,c,0,0.29876790200815434
3717,netherlands,co2,1,1,1,ct,0,0.5186118548795546
3718,netherlands,co2,1,1,1,ctt,0,0.8154933982349541
3719,netherlands,co2,1,1,1,n,0,0.05334760810032659
3720,netherlands,co2,1,1,2,c,1,8.097004158632053e-10
3721,netherlands,co2,1,2,1,c,0,0.17196982596553623
3722,netherlands,co2,1,2,1,ct,0,0.3218568915437069
3723,netherlands,co2,1,2,1,ctt,0,0.6462022680987041
3724,netherlands,co2,1,2,1,n,1,0.023531127120225297
3725,netherlands,co2,1,2,2,c,1,0.003663875223146964
3726,netherlands,co2,1,4,1,c,0,0.1567036383506289
3727,netherlands,co2,1,4,1,ct,0,0.29987199892051714
3728,netherlands,co2,1,4,1,ctt,0,0.619742137619381
3729,netherlands,co2,1,4,1,n,1,0.020794445832503564
3730,netherlands,co2,1,4,2,c,0,0.14513238400261563
3731,netherlands,co2,1,4,2,ct,0,0.39892690304419454
3732,netherlands,co2,1,4,2,ctt,0,0.5541150386877376
3733,netherlands,co2,1,4,2,n,1,0.01849579650845502
3734,netherlands,co2,1,8,1,c,0,0.08328484489977867
3735,netherlands,co2,1,8,1,ct,0,0.1446545649935999
3736,netherlands,co2,1,8,1,ctt,0,0.3907696908177365
3737,netherlands,co2,1,8,1,n,1,0.012278213435030844
3738,netherlands,co2,1,8,2,c,0,0.07698964112776224
3739,netherlands,co2,1,8,2,ct,0,0.3820971388298987
3740,netherlands,co2,1,8,2,ctt,0,0.647209694698976
3741,netherlands,co2,1,8,2,n,1,0.006310035422139028
3742,netherlands,gdp,0,0,1,c,0,0.9946619211853588
3743,netherlands,gdp,0,0,1,ct,0,0.8413518054183704
3744,netherlands,gdp,0,0,1,ctt,0,0.9243550594911072
3745,netherlands,gdp,0,0,1,n,0,0.9999729811459909
3746,netherlands,gdp,0,0,2,c,0,0.9946619211853588
3747,netherlands,gdp,0,0,2,ct,0,0.8413518054183704
3748,netherlands,gdp,0,0,2,ctt,0,0.9243550594911072
3749,netherlands,gdp,0,0,2,n,0,0.9999729811459909
3750,netherlands,gdp,0,1,1,c,1,0.00037916421406201874
3751,netherlands,gdp,0,1,2,c,1,6.113225451054972e-20
3752,netherlands,gdp,0,2,1,c,0,0.19572331443240293
3753,netherlands,gdp,0,2,1,ct,0,0.3533579238131521
3754,netherlands,gdp,0,2,1,ctt,0,0.33041690622770375
3755,netherlands,gdp,0,2,1,n,0,0.29543802298346744
3756,netherlands,gdp,0,2,2,c,1,0.010128368635385984
3757,netherlands,gdp,0,4,1,c,0,0.06977335793974561
3758,netherlands,gdp,0,4,1,ct,0,0.21203295239254527
3759,netherlands,gdp,0,4,1,ctt,0,0.11199525401950311
3760,netherlands,gdp,0,4,1,n,0,0.48085402676982736
3761,netherlands,gdp,0,4,2,c,1,0.02073882815508573
3762,netherlands,gdp,0,8,1,c,0,0.21508962456130193
3763,netherlands,gdp,0,8,1,ct,0,0.48855110801696033
3764,netherlands,gdp,0,8,1,ctt,0,0.21410150754804058
3765,netherlands,gdp,0,8,1,n,0,0.620588850897755
3766,netherlands,gdp,0,8,2,c,0,0.08034658289829993
3767,netherlands,gdp,0,8,2,ct,0,0.17817681981734573
3768,netherlands,gdp,0,8,2,ctt,0,0.06973953227901623
3769,netherlands,gdp,0,8,2,n,1,0.007784736916409807
3770,netherlands,gdp,1,0,1,c,0,0.9505391373750834
3771,netherlands,gdp,1,0,1,ct,0,0.526980271371043
3772,netherlands,gdp,1,0,1,ctt,0,0.8149536723498805
3773,netherlands,gdp,1,0,1,n,0,0.9999220361528028
3774,netherlands,gdp,1,0,2,c,0,0.9505391373750834
3775,netherlands,gdp,1,0,2,ct,0,0.526980271371043
3776,netherlands,gdp,1,0,2,ctt,0,0.8149536723498805
3777,netherlands,gdp,1,0,2,n,0,0.9999220361528028
3778,netherlands,gdp,1,1,1,c,1,0.00012707484899659324
3779,netherlands,gdp,1,1,2,c,1,4.944398204851769e-19
3780,netherlands,gdp,1,2,1,c,0,0.10611200535645704
3781,netherlands,gdp,1,2,1,ct,0,0.210876091356337
3782,netherlands,gdp,1,2,1,ctt,0,0.3659809823894341
3783,netherlands,gdp,1,2,1,n,0,0.15750038081318796
3784,netherlands,gdp,1,2,2,c,1,0.01829995783385632
3785,netherlands,gdp,1,4,1,c,1,0.029778379254076837
3786,netherlands,gdp,1,4,2,c,1,0.018342744914850436
3787,netherlands,gdp,1,8,1,c,0,0.12654616404116198
3788,netherlands,gdp,1,8,1,ct,0,0.32129838024507307
3789,netherlands,gdp,1,8,1,ctt,0,0.11681009570205897
3790,netherlands,gdp,1,8,1,n,0,0.4598019695798555
3791,netherlands,gdp,1,8,2,c,1,0.04858816430100066
3792,netherlands,pop,0,0,1,c,0,0.9990818727890217
3793,netherlands,pop,0,0,1,ct,0,1.0
3794,netherlands,pop,0,0,1,ctt,0,0.9432841920357424
3795,netherlands,pop,0,0,1,n,0,0.9998099422628444
3796,netherlands,pop,0,0,2,c,0,0.9990818727890217
3797,netherlands,pop,0,0,2,ct,0,1.0
3798,netherlands,pop,0,0,2,ctt,0,0.9432841920357424
3799,netherlands,pop,0,0,2,n,0,0.9998099422628444
3800,netherlands,pop,0,1,1,c,0,0.05284788942588316
3801,netherlands,pop,0,1,1,ct,1,0.03239244293331888
3802,netherlands,pop,0,1,2,c,0,0.36720670836403535
3803,netherlands,pop,0,1,2,ct,0,0.18101371143210765
3804,netherlands,pop,0,1,2,ctt,0,0.5262117575457254
3805,netherlands,pop,0,1,2,n,1,0.01086158127833957
3806,netherlands,pop,0,2,1,c,0,0.502107531156293
3807,netherlands,pop,0,2,1,ct,0,0.17929378306066251
3808,netherlands,pop,0,2,1,ctt,1,0.04281886290471777
3809,netherlands,pop,0,2,2,c,0,0.10535247439296797
3810,netherlands,pop,0,2,2,ct,0,0.1301651100871105
3811,netherlands,pop,0,2,2,ctt,0,0.3975605505350352
3812,netherlands,pop,0,2,2,n,1,0.01146333914317246
3813,netherlands,pop,0,4,1,c,0,0.8251702746094944
3814,netherlands,pop,0,4,1,ct,0,0.2380251547230655
3815,netherlands,pop,0,4,1,ctt,0,0.0854012309976393
3816,netherlands,pop,0,4,1,n,0,0.8407185260436865
3817,netherlands,pop,0,4,2,c,0,0.19497463247562052
3818,netherlands,pop,0,4,2,ct,0,0.24644922440586364
3819,netherlands,pop,0,4,2,ctt,0,0.6464127388295422
3820,netherlands,pop,0,4,2,n,1,0.03371458707392886
3821,netherlands,pop,0,8,1,c,0,0.8580011293440535
3822,netherlands,pop,0,8,1,ct,1,0.0018105587175654956
3823,netherlands,pop,0,8,2,c,1,0.04803936316232733
3824,netherlands,pop,1,0,1,c,0,0.9990166333776247
3825,netherlands,pop,1,0,1,ct,0,1.0
3826,netherlands,pop,1,0,1,ctt,0,0.9072977797323336
3827,netherlands,pop,1,0,1,n,0,0.9998887787622537
3828,netherlands,pop,1,0,2,c,0,0.9990166333776247
3829,netherlands,pop,1,0,2,ct,0,1.0
3830,netherlands,pop,1,0,2,ctt,0,0.9072977797323336
3831,netherlands,pop,1,0,2,n,0,0.9998887787622537
3832,netherlands,pop,1,1,1,c,1,0.02518330604098823
3833,netherlands,pop,1,1,2,c,0,0.36006428709349625
3834,netherlands,pop,1,1,2,ct,0,0.17643705937626003
3835,netherlands,pop,1,1,2,ctt,0,0.5235543843674566
3836,netherlands,pop,1,1,2,n,0,0.05700646530575451
3837,netherlands,pop,1,2,1,c,0,0.348878979953662
3838,netherlands,pop,1,2,1,ct,0,0.1387678374545822
3839,netherlands,pop,1,2,1,ctt,1,0.03872054115661832
3840,netherlands,pop,1,2,2,c,0,0.09600405431689596
3841,netherlands,pop,1,2,2,ct,0,0.1294191967897519
3842,netherlands,pop,1,2,2,ctt,0,0.39747329411418897
3843,netherlands,pop,1,2,2,n,1,0.009348508959109646
3844,netherlands,pop,1,4,1,c,0,0.4099773475164084
3845,netherlands,pop,1,4,1,ct,0,0.18305729945394988
3846,netherlands,pop,1,4,1,ctt,0,0.07864798405643912
3847,netherlands,pop,1,4,1,n,0,0.8091242148233264
3848,netherlands,pop,1,4,2,c,0,0.17719320191784754
3849,netherlands,pop,1,4,2,ct,0,0.25056700110868946
3850,netherlands,pop,1,4,2,ctt,0,0.656274115742379
3851,netherlands,pop,1,4,2,n,1,0.025871812994501298
3852,netherlands,pop,1,8,1,c,0,0.7612204458436047
3853,netherlands,pop,1,8,1,ct,1,0.0012554180360327112
3854,netherlands,pop,1,8,2,c,1,0.0374069826740388
3855,netherlands,brent,0,0,1,c,0,0.37565193406206526
3856,netherlands,brent,0,0,1,ct,0,0.7548337017463562
3857,netherlands,brent,0,0,1,ctt,0,0.13717172862450638
3858,netherlands,brent,0,0,1,n,0,0.5465165931036499
3859,netherlands,brent,0,0,2,c,0,0.37565193406206526
3860,netherlands,brent,0,0,2,ct,0,0.7548337017463562
3861,netherlands,brent,0,0,2,ctt,0,0.13717172862450638
3862,netherlands,brent,0,0,2,n,0,0.5465165931036499
3863,netherlands,brent,0,1,1,c,1,8.769091703844102e-10
3864,netherlands,brent,0,1,2,c,1,7.411288556431089e-09
3865,netherlands,brent,0,2,1,c,1,0.009635070221285276
3866,netherlands,brent,0,2,2,c,1,7.008965128909069e-05
3867,netherlands,brent,0,4,1,c,1,0.03430829701408793
3868,netherlands,brent,0,4,2,c,1,0.01943457613345494
3869,netherlands,brent,0,8,1,c,0,0.37601331855886433
3870,netherlands,brent,0,8,1,ct,0,0.15406184755304203
3871,netherlands,brent,0,8,1,ctt,0,0.45271080384057055
3872,netherlands,brent,0,8,1,n,0,0.0706343659117826
3873,netherlands,brent,0,8,2,c,0,0.07552261528838934
3874,netherlands,brent,0,8,2,ct,0,0.2669223508066526
3875,netherlands,brent,0,8,2,ctt,0,0.41997498855087956
3876,netherlands,brent,0,8,2,n,1,0.007627689773022175
3877,netherlands,brent,1,0,1,c,0,0.27734685985344704
3878,netherlands,brent,1,0,1,ct,0,0.6336443984569764
3879,netherlands,brent,1,0,1,ctt,0,0.21066896975962746
3880,netherlands,brent,1,0,1,n,0,0.7697730859276037
3881,netherlands,brent,1,0,2,c,0,0.27734685985344704
3882,netherlands,brent,1,0,2,ct,0,0.6336443984569764
3883,netherlands,brent,1,0,2,ctt,0,0.21066896975962746
3884,netherlands,brent,1,0,2,n,0,0.7697730859276037
3885,netherlands,brent,1,1,1,c,1,4.4295480557397935e-09
3886,netherlands,brent,1,1,2,c,1,8.911485816775448e-09
3887,netherlands,brent,1,2,1,c,1,0.013363880620023704
3888,netherlands,brent,1,2,2,c,1,0.00037523214801221964
3889,netherlands,brent,1,4,1,c,0,0.07827941705395733
3890,netherlands,brent,1,4,1,ct,0,0.05408082868477606
3891,netherlands,brent,1,4,1,ctt,1,0.0039218748298828765
3892,netherlands,brent,1,4,2,c,1,0.027411499508215306
3893,netherlands,brent,1,8,1,c,0,0.424669012254475
3894,netherlands,brent,1,8,1,ct,0,0.2451502301884798
3895,netherlands,brent,1,8,1,ctt,0,0.5838362882282101
3896,netherlands,brent,1,8,1,n,0,0.09154404711121372
3897,netherlands,brent,1,8,2,c,0,0.1318763309358531
3898,netherlands,brent,1,8,2,ct,0,0.40975675402379175
3899,netherlands,brent,1,8,2,ctt,0,0.6198822942866085
3900,netherlands,brent,1,8,2,n,1,0.01617069906576018
3901,netherlands,co2_cap,0,0,1,c,0,0.954573477532121
3902,netherlands,co2_cap,0,0,1,ct,0,0.3560267331111272
3903,netherlands,co2_cap,0,0,1,ctt,0,0.06524410226450292
3904,netherlands,co2_cap,0,0,1,n,0,0.16765870505431152
3905,netherlands,co2_cap,0,0,2,c,0,0.954573477532121
3906,netherlands,co2_cap,0,0,2,ct,0,0.3560267331111272
3907,netherlands,co2_cap,0,0,2,ctt,0,0.06524410226450292
3908,netherlands,co2_cap,0,0,2,n,0,0.16765870505431152
3909,netherlands,co2_cap,0,1,1,c,0,0.3271470224624047
3910,netherlands,co2_cap,0,1,1,ct,0,0.5236957812506616
3911,netherlands,co2_cap,0,1,1,ctt,0,0.8131109490898383
3912,netherlands,co2_cap,0,1,1,n,0,0.1250308884507101
3913,netherlands,co2_cap,0,1,2,c,1,1.5757466813789234e-10
3914,netherlands,co2_cap,0,2,1,c,0,0.3287974173930941
3915,netherlands,co2_cap,0,2,1,ct,0,0.5218265795270136
3916,netherlands,co2_cap,0,2,1,ctt,0,0.8121095569429535
3917,netherlands,co2_cap,0,2,1,n,0,0.12633039052575196
3918,netherlands,co2_cap,0,2,2,c,1,0.001917716224156824
3919,netherlands,co2_cap,0,4,1,c,0,0.3044738168402479
3920,netherlands,co2_cap,0,4,1,ct,0,0.4866431356523577
3921,netherlands,co2_cap,0,4,1,ctt,0,0.7840815365813876
3922,netherlands,co2_cap,0,4,1,n,0,0.11445388717995997
3923,netherlands,co2_cap,0,4,2,c,0,0.11091230249306167
3924,netherlands,co2_cap,0,4,2,ct,0,0.3256716043161696
3925,netherlands,co2_cap,0,4,2,ctt,0,0.48607808181967804
3926,netherlands,co2_cap,0,4,2,n,1,0.013001393798377581
3927,netherlands,co2_cap,0,8,1,c,1,0.011791429903885146
3928,netherlands,co2_cap,0,8,2,c,1,0.005743193247237961
3929,netherlands,co2_cap,1,0,1,c,0,0.9642030535520985
3930,netherlands,co2_cap,1,0,1,ct,0,0.414901965824066
3931,netherlands,co2_cap,1,0,1,ctt,0,0.06647505176301532
3932,netherlands,co2_cap,1,0,1,n,0,0.16835655561563617
3933,netherlands,co2_cap,1,0,2,c,0,0.9642030535520985
3934,netherlands,co2_cap,1,0,2,ct,0,0.414901965824066
3935,netherlands,co2_cap,1,0,2,ctt,0,0.06647505176301532
3936,netherlands,co2_cap,1,0,2,n,0,0.16835655561563617
3937,netherlands,co2_cap,1,1,1,c,0,0.342968102867659
3938,netherlands,co2_cap,1,1,1,ct,0,0.5183195574036236
3939,netherlands,co2_cap,1,1,1,ctt,0,0.8006535555723944
3940,netherlands,co2_cap,1,1,1,n,0,0.13659367146187157
3941,netherlands,co2_cap,1,1,2,c,1,5.110272901552501e-10
3942,netherlands,co2_cap,1,2,1,c,0,0.21482398882304693
3943,netherlands,co2_cap,1,2,1,ct,0,0.332565152264073
3944,netherlands,co2_cap,1,2,1,ctt,0,0.6480796081895952
3945,netherlands,co2_cap,1,2,1,n,0,0.14248357756662927
3946,netherlands,co2_cap,1,2,2,c,1,0.002785456418817563
3947,netherlands,co2_cap,1,4,1,c,0,0.321310688824999
3948,netherlands,co2_cap,1,4,1,ct,0,0.3096088010024327
3949,netherlands,co2_cap,1,4,1,ctt,0,0.7754226739628012
3950,netherlands,co2_cap,1,4,1,n,0,0.12773795785066872
3951,netherlands,co2_cap,1,4,2,c,0,0.12882927722076548
3952,netherlands,co2_cap,1,4,2,ct,0,0.3584535269588353
3953,netherlands,co2_cap,1,4,2,ctt,0,0.5186913607415349
3954,netherlands,co2_cap,1,4,2,n,1,0.01605456743909997
3955,netherlands,co2_cap,1,8,1,c,0,0.12322041945229628
3956,netherlands,co2_cap,1,8,1,ct,0,0.17094265171091566
3957,netherlands,co2_cap,1,8,1,ctt,0,0.43723598017375537
3958,netherlands,co2_cap,1,8,1,n,0,0.09737930694051883
3959,netherlands,co2_cap,1,8,2,c,0,0.09999238190419596
3960,netherlands,co2_cap,1,8,2,ct,0,0.4351530192314495
3961,netherlands,co2_cap,1,8,2,ctt,0,0.6950074259862424
3962,netherlands,co2_cap,1,8,2,n,1,0.009146160135128189
3963,netherlands,gdp_cap,0,0,1,c,0,0.9884943954169262
3964,netherlands,gdp_cap,0,0,1,ct,0,0.6770266088003865
3965,netherlands,gdp_cap,0,0,1,ctt,0,0.873578635819666
3966,netherlands,gdp_cap,0,0,1,n,0,0.9998518445412229
3967,netherlands,gdp_cap,0,0,2,c,0,0.9884943954169262
3968,netherlands,gdp_cap,0,0,2,ct,0,0.6770266088003865
3969,netherlands,gdp_cap,0,0,2,ctt,0,0.873578635819666
3970,netherlands,gdp_cap,0,0,2,n,0,0.9998518445412229
3971,netherlands,gdp_cap,0,1,1,c,1,0.0002477274885537406
3972,netherlands,gdp_cap,0,1,2,c,1,7.177152520445519e-20
3973,netherlands,gdp_cap,0,2,1,c,0,0.14966925633807504
3974,netherlands,gdp_cap,0,2,1,ct,0,0.33834017493606067
3975,netherlands,gdp_cap,0,2,1,ctt,0,0.3475070895412239
3976,netherlands,gdp_cap,0,2,1,n,0,0.19839486894632863
3977,netherlands,gdp_cap,0,2,2,c,1,0.010868464418010145
3978,netherlands,gdp_cap,0,4,1,c,1,0.036115373007635634
3979,netherlands,gdp_cap,0,4,2,c,1,0.019382670931759494
3980,netherlands,gdp_cap,0,8,1,c,0,0.13096819202605103
3981,netherlands,gdp_cap,0,8,1,ct,0,0.378372205788084
3982,netherlands,gdp_cap,0,8,1,ctt,0,0.185238257589103
3983,netherlands,gdp_cap,0,8,1,n,0,0.510052456243349
3984,netherlands,gdp_cap,0,8,2,c,0,0.06603861750456566
3985,netherlands,gdp_cap,0,8,2,ct,0,0.16992721887751305
3986,netherlands,gdp_cap,0,8,2,ctt,0,0.08289366822267924
3987,netherlands,gdp_cap,0,8,2,n,1,0.0055783829795095
3988,netherlands,gdp_cap,1,0,1,c,0,0.9378856206453549
3989,netherlands,gdp_cap,1,0,1,ct,0,0.5154094699636047
3990,netherlands,gdp_cap,1,0,1,ctt,0,0.7706927886301495
3991,netherlands,gdp_cap,1,0,1,n,0,0.9996490811857816
3992,netherlands,gdp_cap,1,0,2,c,0,0.9378856206453549
3993,netherlands,gdp_cap,1,0,2,ct,0,0.5154094699636047
3994,netherlands,gdp_cap,1,0,2,ctt,0,0.7706927886301495
3995,netherlands,gdp_cap,1,0,2,n,0,0.9996490811857816
3996,netherlands,gdp_cap,1,1,1,c,1,0.0001514293826981418
3997,netherlands,gdp_cap,1,1,2,c,1,4.714680046177156e-19
3998,netherlands,gdp_cap,1,2,1,c,0,0.06241555724960506
3999,netherlands,gdp_cap,1,2,1,ct,0,0.22003143046736257
4000,netherlands,gdp_cap,1,2,1,ctt,0,0.3942118498833265
4001,netherlands,gdp_cap,1,2,1,n,0,0.1266991488219283
4002,netherlands,gdp_cap,1,2,2,c,1,0.01920806069549228
4003,netherlands,gdp_cap,1,4,1,c,1,0.022899135677103777
4004,netherlands,gdp_cap,1,4,2,c,1,0.018210113025635306
4005,netherlands,gdp_cap,1,8,1,c,0,0.10886303898124133
4006,netherlands,gdp_cap,1,8,1,ct,0,0.2636300636190885
4007,netherlands,gdp_cap,1,8,1,ctt,0,0.1107297368349412
4008,netherlands,gdp_cap,1,8,1,n,0,0.3869293951501229
4009,netherlands,gdp_cap,1,8,2,c,1,0.04471535425200403
4010,portugal,co2,0,0,1,c,0,0.7499971100379216
4011,portugal,co2,0,0,1,ct,0,0.8395116955258152
4012,portugal,co2,0,0,1,ctt,0,0.9224851745737052
4013,portugal,co2,0,0,1,n,0,0.0751677885144729
4014,portugal,co2,0,0,2,c,0,0.7499971100379216
4015,portugal,co2,0,0,2,ct,0,0.8395116955258152
4016,portugal,co2,0,0,2,ctt,0,0.9224851745737052
4017,portugal,co2,0,0,2,n,0,0.0751677885144729
4018,portugal,co2,0,1,1,c,1,0.0006089475953982516
4019,portugal,co2,0,1,2,c,1,4.482532215693784e-06
4020,portugal,co2,0,2,1,c,1,0.0013337331199610525
4021,portugal,co2,0,2,2,c,1,3.608188486501489e-07
4022,portugal,co2,0,4,1,c,1,0.0009913416382414557
4023,portugal,co2,0,4,2,c,0,0.05729076535061207
4024,portugal,co2,0,4,2,ct,0,0.18896652226084382
4025,portugal,co2,0,4,2,ctt,0,0.12085360219323993
4026,portugal,co2,0,4,2,n,1,0.0048492055665448
4027,portugal,co2,0,8,1,c,0,0.1506859079028362
4028,portugal,co2,0,8,1,ct,0,0.4734906642714429
4029,portugal,co2,0,8,1,ctt,0,0.99693759686132
4030,portugal,co2,0,8,1,n,0,0.2334268838294553
4031,portugal,co2,0,8,2,c,0,0.0881693883397695
4032,portugal,co2,0,8,2,ct,0,0.9623928343811512
4033,portugal,co2,0,8,2,ctt,0,0.9967852462675403
4034,portugal,co2,0,8,2,n,1,0.006989632507270394
4035,portugal,co2,1,0,1,c,0,0.7584082381661761
4036,portugal,co2,1,0,1,ct,0,0.7936343803968129
4037,portugal,co2,1,0,1,ctt,0,0.9070256333710167
4038,portugal,co2,1,0,1,n,0,0.10682307826061127
4039,portugal,co2,1,0,2,c,0,0.7584082381661761
4040,portugal,co2,1,0,2,ct,0,0.7936343803968129
4041,portugal,co2,1,0,2,ctt,0,0.9070256333710167
4042,portugal,co2,1,0,2,n,0,0.10682307826061127
4043,portugal,co2,1,1,1,c,1,0.0025550031199298847
4044,portugal,co2,1,1,2,c,1,1.3359923728262494e-05
4045,portugal,co2,1,2,1,c,1,0.004298523416882902
4046,portugal,co2,1,2,2,c,1,1.1308886215723484e-06
4047,portugal,co2,1,4,1,c,1,0.003310617004789963
4048,portugal,co2,1,4,2,c,0,0.13621833220508783
4049,portugal,co2,1,4,2,ct,0,0.37928628054453295
4050,portugal,co2,1,4,2,ctt,0,0.3129125368132591
4051,portugal,co2,1,4,2,n,1,0.014817878249884278
4052,portugal,co2,1,8,1,c,0,0.19659363650238654
4053,portugal,co2,1,8,1,ct,0,0.5565802730427996
4054,portugal,co2,1,8,1,ctt,0,0.6933056259672383
4055,portugal,co2,1,8,1,n,1,0.0478383508158978
4056,portugal,co2,1,8,2,c,0,0.18728670498574884
4057,portugal,co2,1,8,2,ct,0,0.43328465072948413
4058,portugal,co2,1,8,2,ctt,0,0.998436592434248
4059,portugal,co2,1,8,2,n,1,0.019556091232546813
4060,portugal,gdp,0,0,1,c,0,0.9955144619299579
4061,portugal,gdp,0,0,1,ct,0,0.9859200394562879
4062,portugal,gdp,0,0,1,ctt,0,0.9971346397791804
4063,portugal,gdp,0,0,1,n,0,0.9999851002202402
4064,portugal,gdp,0,0,2,c,0,0.9955144619299579
4065,portugal,gdp,0,0,2,ct,0,0.9859200394562879
4066,portugal,gdp,0,0,2,ctt,0,0.9971346397791804
4067,portugal,gdp,0,0,2,n,0,0.9999851002202402
4068,portugal,gdp,0,1,1,c,1,0.00047123547464251396
4069,portugal,gdp,0,1,2,c,1,3.5196493709272724e-07
4070,portugal,gdp,0,2,1,c,0,0.32324913269679045
4071,portugal,gdp,0,2,1,ct,0,0.5235522292807743
4072,portugal,gdp,0,2,1,ctt,0,0.29127917253419855
4073,portugal,gdp,0,2,1,n,0,0.40949558051912477
4074,portugal,gdp,0,2,2,c,0,0.42962780054636013
4075,portugal,gdp,0,2,2,ct,0,0.7123451162947085
4076,portugal,gdp,0,2,2,ctt,0,0.8277304231107921
4077,portugal,gdp,0,2,2,n,0,0.09971826170857295
4078,portugal,gdp,0,4,1,c,0,0.8880048152276518
4079,portugal,gdp,0,4,1,ct,0,0.97009103535352
4080,portugal,gdp,0,4,1,ctt,0,0.8845950278020681
4081,portugal,gdp,0,4,1,n,0,0.7950574590566524
4082,portugal,gdp,0,4,2,c,0,0.3466657568892232
4083,portugal,gdp,0,4,2,ct,0,0.6207408043378178
4084,portugal,gdp,0,4,2,ctt,0,0.7115988466194587
4085,portugal,gdp,0,4,2,n,0,0.07322459429116181
4086,portugal,gdp,0,8,1,c,0,0.4452863694764679
4087,portugal,gdp,0,8,1,ct,0,0.9244118957006746
4088,portugal,gdp,0,8,1,ctt,0,0.08988650048959224
4089,portugal,gdp,0,8,1,n,0,0.6976424400776106
4090,portugal,gdp,0,8,2,c,0,0.4817853522624444
4091,portugal,gdp,0,8,2,ct,0,0.10798418093882378
4092,portugal,gdp,0,8,2,ctt,0,0.511378779393318
4093,portugal,gdp,0,8,2,n,0,0.1046031188794232
4094,portugal,gdp,1,0,1,c,0,0.9394154303333919
4095,portugal,gdp,1,0,1,ct,0,0.824616665313686
4096,portugal,gdp,1,0,1,ctt,0,0.9928217738974381
4097,portugal,gdp,1,0,1,n,0,0.9999969874633973
4098,portugal,gdp,1,0,2,c,0,0.9394154303333919
4099,portugal,gdp,1,0,2,ct,0,0.824616665313686
4100,portugal,gdp,1,0,2,ctt,0,0.9928217738974381
