,country,series,log,diff_level,diff_order,regression,stationary,p_value
2682,netherlands,gdp,0,2,1,c,0,0.18077613597393238
2683,netherlands,gdp,0,2,1,ct,0,0.32996507764046246
2684,netherlands,gdp,0,2,1,ctt,0,0.4501805111485878
2685,netherlands,gdp,0,2,1,n,0,0.2852531540151795
2686,netherlands,gdp,0,2,2,c,1,3.7661904512548424e-06
2687,netherlands,gdp,0,12,1,c,0,0.17100160586423396
2688,netherlands,gdp,0,12,1,ct,0,0.3031290611275097
2689,netherlands,gdp,0,12,1,ctt,0,0.4029037722362648
2690,netherlands,gdp,0,12,1,n,0,0.32777947246515104
2691,netherlands,gdp,0,12,2,c,1,0.005543090731060897
2692,netherlands,gdp,0,24,1,c,1,0.07844503462183867
2693,netherlands,gdp,0,24,2,c,1,0.017944638769076367
2694,netherlands,gdp,1,0,1,c,0,0.9474585556008142
2695,netherlands,gdp,1,0,1,ct,0,0.41441756232782634
2696,netherlands,gdp,1,0,1,ctt,0,0.7155344692908214
2697,netherlands,gdp,1,0,1,n,0,0.9994343012532255
2698,netherlands,gdp,1,0,2,c,0,0.9474585556008142
2699,netherlands,gdp,1,0,2,ct,0,0.41441756232782634
2700,netherlands,gdp,1,0,2,ctt,0,0.7155344692908214
2701,netherlands,gdp,1,0,2,n,0,0.9994343012532255
2702,netherlands,gdp,1,1,1,c,1,0.0030504536483506196
2703,netherlands,gdp,1,1,2,c,1,8.492600852255735e-08
2704,netherlands,gdp,1,2,1,c,0,0.10280421337294227
2705,netherlands,gdp,1,2,1,ct,0,0.31134504751022396
2706,netherlands,gdp,1,2,1,ctt,0,0.49519576040938934
2707,netherlands,gdp,1,2,1,n,0,0.15648329685565893
2708,netherlands,gdp,1,2,2,c,1,2.887974437451193e-06
2709,netherlands,gdp,1,12,1,c,1,0.0693537021562931
2710,netherlands,gdp,1,12,2,c,1,0.005404502383915357
2711,netherlands,gdp,1,24,1,c,1,0.03328519003028821
2712,netherlands,gdp,1,24,2,c,1,0.017990619193813475
2713,netherlands,pop,0,0,1,c,0,0.9990241819116478
2714,netherlands,pop,0,0,1,ct,0,0.8191144454750796
2715,netherlands,pop,0,0,1,ctt,1,0.09010981185316069
2716,netherlands,pop,0,0,2,c,0,0.9990241819116478
2717,netherlands,pop,0,0,2,ct,0,0.8191144454750796
2718,netherlands,pop,0,0,2,ctt,1,0.09010981185316069
2719,netherlands,pop,0,1,1,c,1,0.06796236799026507
2720,netherlands,pop,0,1,2,c,0,0.5770918954113184
2721,netherlands,pop,0,1,2,ct,0,0.6340875850116955
2722,netherlands,pop,0,1,2,ctt,0,0.8264297099417677
2723,netherlands,pop,0,1,2,n,0,0.14319660990832428
2724,netherlands,pop,0,2,1,c,1,0.02615544453427567
2725,netherlands,pop,0,2,2,c,0,0.37717549406895623
2726,netherlands,pop,0,2,2,ct,0,0.40862616727157125
2727,netherlands,pop,0,2,2,ctt,0,0.6053106969532032
2728,netherlands,pop,0,2,2,n,1,0.06474735532457868
2729,netherlands,pop,0,12,1,c,0,0.43849563848076045
2730,netherlands,pop,0,12,1,ct,0,0.26588752066549526
2731,netherlands,pop,0,12,1,ctt,0,0.11079582460675874
2732,netherlands,pop,0,12,1,n,0,0.7414047118450126
2733,netherlands,pop,0,12,2,c,0,0.2020236505371273
2734,netherlands,pop,0,12,2,ct,0,0.2627412012838483
2735,netherlands,pop,0,12,2,ctt,0,0.5285335809636987
2736,netherlands,pop,0,12,2,n,1,0.026631136161598516
2737,netherlands,pop,0,24,1,c,0,0.28406698835730315
2738,netherlands,pop,0,24,1,ct,0,0.10471711950309709
2739,netherlands,pop,0,24,1,ctt,1,0.025048275181394176
2740,netherlands,pop,0,24,2,c,1,0.017730256055975578
2741,netherlands,pop,1,0,1,c,0,0.9989560236363847
2742,netherlands,pop,1,0,1,ct,0,0.6780500379208305
2743,netherlands,pop,1,0,1,ctt,1,0.05909250443350495
2744,netherlands,pop,1,0,2,c,0,0.9989560236363847
2745,netherlands,pop,1,0,2,ct,0,0.6780500379208305
2746,netherlands,pop,1,0,2,ctt,1,0.05909250443350495
2747,netherlands,pop,1,1,1,c,1,0.036108491285699124
2748,netherlands,pop,1,1,2,c,0,0.5685832332531381
2749,netherlands,pop,1,1,2,ct,0,0.6402588565408703
2750,netherlands,pop,1,1,2,ctt,0,0.8244894719690995
2751,netherlands,pop,1,1,2,n,0,0.13557624836450355
2752,netherlands,pop,1,2,1,c,1,0.011852058758868479
2753,netherlands,pop,1,2,2,c,0,0.3713170562619337
2754,netherlands,pop,1,2,2,ct,0,0.41671755520861026
2755,netherlands,pop,1,2,2,ctt,0,0.6009246128431296
2756,netherlands,pop,1,2,2,n,1,0.06192450394239922
2757,netherlands,pop,1,12,1,c,0,0.3062721528053985
2758,netherlands,pop,1,12,1,ct,0,0.21523654748055976
2759,netherlands,pop,1,12,1,ctt,0,0.10052305032183839
2760,netherlands,pop,1,12,1,n,0,0.7038378042329005
2761,netherlands,pop,1,12,2,c,0,0.18791014952454377
2762,netherlands,pop,1,12,2,ct,0,0.25989115747627217
2763,netherlands,pop,1,12,2,ctt,0,0.521846117170849
2764,netherlands,pop,1,12,2,n,1,0.0228891283793861
2765,netherlands,pop,1,24,1,c,0,0.1827480998137952
2766,netherlands,pop,1,24,1,ct,1,0.08417129041558163
2767,netherlands,pop,1,24,2,c,1,0.01654816057161681
2768,netherlands,brent,0,0,1,c,0,0.18470177102908858
2769,netherlands,brent,0,0,1,ct,0,0.46331019494504133
2770,netherlands,brent,0,0,1,ctt,0,0.14570179718578397
2771,netherlands,brent,0,0,1,n,0,0.39817114997541064
2772,netherlands,brent,0,0,2,c,0,0.18470177102908858
2773,netherlands,brent,0,0,2,ct,0,0.46331019494504133
2774,netherlands,brent,0,0,2,ctt,0,0.14570179718578397
2775,netherlands,brent,0,0,2,n,0,0.39817114997541064
2776,netherlands,brent,0,1,1,c,1,6.998274904205245e-19
2777,netherlands,brent,0,1,2,c,1,1.5497604451132589e-09
2778,netherlands,brent,0,2,1,c,1,3.8837708847585366e-05
2779,netherlands,brent,0,2,2,c,1,6.386628383166029e-09
2780,netherlands,brent,0,12,1,c,0,0.10291056774014168
2781,netherlands,brent,0,12,1,ct,0,0.23207275585624015
2782,netherlands,brent,0,12,1,ctt,0,0.46018815727937135
2783,netherlands,brent,0,12,1,n,1,0.010841284684218267
2784,netherlands,brent,0,12,2,c,1,0.002386173622310269
2785,netherlands,brent,0,24,1,c,1,0.050972762004615604
2786,netherlands,brent,0,24,2,c,1,0.04109355702675031
2787,netherlands,brent,1,0,1,c,0,0.2900766303758474
2788,netherlands,brent,1,0,1,ct,0,0.630510935863581
2789,netherlands,brent,1,0,1,ctt,0,0.1778434656835866
2790,netherlands,brent,1,0,1,n,0,0.7389049232543226
2791,netherlands,brent,1,0,2,c,0,0.2900766303758474
2792,netherlands,brent,1,0,2,ct,0,0.630510935863581
2793,netherlands,brent,1,0,2,ctt,0,0.1778434656835866
2794,netherlands,brent,1,0,2,n,0,0.7389049232543226
2795,netherlands,brent,1,1,1,c,1,4.402146313637615e-23
2796,netherlands,brent,1,1,2,c,1,9.491253658644095e-16
2797,netherlands,brent,1,2,1,c,1,8.314802684664657e-05
2798,netherlands,brent,1,2,2,c,1,1.841692614570333e-09
2799,netherlands,brent,1,12,1,c,1,0.07477003134675624
2800,netherlands,brent,1,12,2,c,1,0.011797134558845209
2801,netherlands,brent,1,24,1,c,1,0.08123696621113607
2802,netherlands,brent,1,24,2,c,1,0.03609081671792617
2803,netherlands,co2_cap,0,0,1,c,0,0.8567164777792583
2804,netherlands,co2_cap,0,0,1,ct,0,0.1662567884264322
2805,netherlands,co2_cap,0,0,1,ctt,1,0.04301394340068503
2806,netherlands,co2_cap,0,0,2,c,0,0.8567164777792583
2807,netherlands,co2_cap,0,0,2,ct,0,0.1662567884264322
2808,netherlands,co2_cap,0,0,2,ctt,1,0.04301394340068503
2809,netherlands,co2_cap,0,1,1,c,1,4.2182112169721774e-09
2810,netherlands,co2_cap,0,1,2,c,1,9.810179483205056e-16
2811,netherlands,co2_cap,0,2,1,c,1,1.6046556006543298e-14
2812,netherlands,co2_cap,0,2,2,c,1,2.9610465884947348e-18
2813,netherlands,co2_cap,0,12,1,c,1,0.00024505943389870847
2814,netherlands,co2_cap,0,12,2,c,1,4.631432498163232e-06
2815,netherlands,co2_cap,0,24,1,c,1,2.0574209513287907e-16
2816,netherlands,co2_cap,0,24,2,c,1,2.0997310003627525e-16
2817,netherlands,co2_cap,1,0,1,c,0,0.8908414156891684
2818,netherlands,co2_cap,1,0,1,ct,0,0.20937666009266853
2819,netherlands,co2_cap,1,0,1,ctt,1,0.03955936624621772
2820,netherlands,co2_cap,1,0,2,c,0,0.8908414156891684
2821,netherlands,co2_cap,1,0,2,ct,0,0.20937666009266853
2822,netherlands,co2_cap,1,0,2,ctt,1,0.03955936624621772
2823,netherlands,co2_cap,1,1,1,c,1,2.2380768156274567e-08
2824,netherlands,co2_cap,1,1,2,c,1,5.350980467043408e-19
2825,netherlands,co2_cap,1,2,1,c,1,7.148792547905204e-09
2826,netherlands,co2_cap,1,2,2,c,1,9.016454212349989e-11
2827,netherlands,co2_cap,1,12,1,c,1,0.0006940002749396341
2828,netherlands,co2_cap,1,12,2,c,1,1.6204395742864998e-05
2829,netherlands,co2_cap,1,24,1,c,1,3.045071094314513e-09
2830,netherlands,co2_cap,1,24,2,c,1,9.931379802048849e-16
2831,netherlands,gdp_cap,0,0,1,c,0,0.9859413407170539
2832,netherlands,gdp_cap,0,0,1,ct,0,0.5236472985158832
2833,netherlands,gdp_cap,0,0,1,ctt,0,0.7665643817886969
2834,netherlands,gdp_cap,0,0,1,n,0,0.9988598253450988
2835,netherlands,gdp_cap,0,0,2,c,0,0.9859413407170539
2836,netherlands,gdp_cap,0,0,2,ct,0,0.5236472985158832
2837,netherlands,gdp_cap,0,0,2,ctt,0,0.7665643817886969
2838,netherlands,gdp_cap,0,0,2,n,0,0.9988598253450988
2839,netherlands,gdp_cap,0,1,1,c,1,0.006862854741762901
2840,netherlands,gdp_cap,0,1,2,c,1,3.907099375223595e-20
2841,netherlands,gdp_cap,0,2,1,c,0,0.13793027626197446
2842,netherlands,gdp_cap,0,2,1,ct,0,0.3150290220201093
2843,netherlands,gdp_cap,0,2,1,ctt,0,0.47328618457259836
2844,netherlands,gdp_cap,0,2,1,n,0,0.19008726627235134
2845,netherlands,gdp_cap,0,2,2,c,1,3.835727920935754e-06
2846,netherlands,gdp_cap,0,12,1,c,0,0.11986083006231074
2847,netherlands,gdp_cap,0,12,1,ct,0,0.27551770084627925
2848,netherlands,gdp_cap,0,12,1,ctt,0,0.40835223794489156
2849,netherlands,gdp_cap,0,12,1,n,0,0.21973208200168964
2850,netherlands,gdp_cap,0,12,2,c,1,0.00620351787428578
2851,netherlands,gdp_cap,0,24,1,c,1,0.05112872706407015
2852,netherlands,gdp_cap,0,24,2,c,1,0.018332020702059075
2853,netherlands,gdp_cap,1,0,1,c,0,0.9307629613007328
2854,netherlands,gdp_cap,1,0,1,ct,0,0.3946307937896389
2855,netherlands,gdp_cap,1,0,1,ctt,0,0.653415034699341
2856,netherlands,gdp_cap,1,0,1,n,0,0.9985701146036544
2857,netherlands,gdp_cap,1,0,2,c,0,0.9307629613007328
2858,netherlands,gdp_cap,1,0,2,ct,0,0.3946307937896389
2859,netherlands,gdp_cap,1,0,2,ctt,0,0.653415034699341
2860,netherlands,gdp_cap,1,0,2,n,0,0.9985701146036544
2861,netherlands,gdp_cap,1,1,1,c,1,0.0005481681164660999
2862,netherlands,gdp_cap,1,1,2,c,1,8.051292379240906e-08
2863,netherlands,gdp_cap,1,2,1,c,0,0.10996129683376082
2864,netherlands,gdp_cap,1,2,1,ct,0,0.3259408852881035
2865,netherlands,gdp_cap,1,2,1,ctt,0,0.5280965406947854
2866,netherlands,gdp_cap,1,2,1,n,0,0.1250769075008123
2867,netherlands,gdp_cap,1,2,2,c,1,3.1609171332178174e-06
2868,netherlands,gdp_cap,1,12,1,c,1,0.07044020573248719
2869,netherlands,gdp_cap,1,12,2,c,1,0.00638728216919089
2870,netherlands,gdp_cap,1,24,1,c,1,0.03183878616434599
2871,netherlands,gdp_cap,1,24,2,c,1,0.019156504682960127
2872,portugal,co2,0,0,1,c,0,0.7603820165487376
2873,portugal,co2,0,0,1,ct,1,0.05012186389960427
2874,portugal,co2,0,0,2,c,0,0.7603820165487376
2875,portugal,co2,0,0,2,ct,1,0.05012186389960427
2876,portugal,co2,0,1,1,c,1,1.0078489772278842e-10
2877,portugal,co2,0,1,2,c,1,6.117056298680423e-23
2878,portugal,co2,0,2,1,c,1,2.6521089269670826e-10
2879,portugal,co2,0,2,2,c,1,1.6093497320408657e-14
2880,portugal,co2,0,12,1,c,1,3.2443475270632556e-05
2881,portugal,co2,0,12,2,c,1,1.6764126557186024e-06
2882,portugal,co2,0,24,1,c,1,0.024193080251871717
2883,portugal,co2,0,24,2,c,1,0.013583292421539585
2884,portugal,co2,1,0,1,c,0,0.7851673474925283
2885,portugal,co2,1,0,1,ct,1,0.09254762465138006
2886,portugal,co2,1,0,2,c,0,0.7851673474925283
2887,portugal,co2,1,0,2,ct,1,0.09254762465138006
2888,portugal,co2,1,1,1,c,1,8.999213025641372e-08
2889,portugal,co2,1,1,2,c,1,1.5424565610634279e-18
2890,portugal,co2,1,2,1,c,1,1.0743344682727818e-10
2891,portugal,co2,1,2,2,c,1,5.086858374786005e-15
2892,portugal,co2,1,12,1,c,1,5.955829909658181e-05
2893,portugal,co2,1,12,2,c,1,6.988864112227937e-07
2894,portugal,co2,1,24,1,c,1,0.001866754367987652
2895,portugal,co2,1,24,2,c,1,0.0005477023353003606
2896,portugal,gdp,0,0,1,c,0,0.9955705859411097
2897,portugal,gdp,0,0,1,ct,0,0.9578714368154332
2898,portugal,gdp,0,0,1,ctt,0,0.9904797990109192
2899,portugal,gdp,0,0,1,n,0,0.998470679173788
2900,portugal,gdp,0,0,2,c,0,0.9955705859411097
2901,portugal,gdp,0,0,2,ct,0,0.9578714368154332
2902,portugal,gdp,0,0,2,ctt,0,0.9904797990109192
2903,portugal,gdp,0,0,2,n,0,0.998470679173788
2904,portugal,gdp,0,1,1,c,1,0.039674914313692626
2905,portugal,gdp,0,1,2,c,1,3.793906851699896e-23
2906,portugal,gdp,0,2,1,c,0,0.29431934088676254
2907,portugal,gdp,0,2,1,ct,0,0.4757110885855879
2908,portugal,gdp,0,2,1,ctt,0,0.26162275067677876
2909,portugal,gdp,0,2,1,n,0,0.38483165734900343
2910,portugal,gdp,0,2,2,c,1,1.0758843215132266e-07
2911,portugal,gdp,0,12,1,c,0,0.6302095864774766
2912,portugal,gdp,0,12,1,ct,0,0.802218594137313
2913,portugal,gdp,0,12,1,ctt,0,0.5946910934983812
2914,portugal,gdp,0,12,1,n,0,0.7330496797807755
2915,portugal,gdp,0,12,2,c,1,0.004288815347949177
2916,portugal,gdp,0,24,1,c,0,0.4313518095682825
2917,portugal,gdp,0,24,1,ct,0,0.6531408804870934
2918,portugal,gdp,0,24,1,ctt,0,0.256762935136869
2919,portugal,gdp,0,24,1,n,0,0.5255351437437907
2920,portugal,gdp,0,24,2,c,1,0.01192571497378075
2921,portugal,gdp,1,0,1,c,0,0.9697274823409475
2922,portugal,gdp,1,0,1,ct,0,0.7641657487263305
2923,portugal,gdp,1,0,1,ctt,0,0.9750838078084827
2924,portugal,gdp,1,0,1,n,0,0.9987961130564252
2925,portugal,gdp,1,0,2,c,0,0.9697274823409475
2926,portugal,gdp,1,0,2,ct,0,0.7641657487263305
2927,portugal,gdp,1,0,2,ctt,0,0.9750838078084827
2928,portugal,gdp,1,0,2,n,0,0.9987961130564252
2929,portugal,gdp,1,1,1,c,1,0.009406041390804398
2930,portugal,gdp,1,1,2,c,1,4.494731971520255e-24
2931,portugal,gdp,1,2,1,c,0,0.11174225924838449
2932,portugal,gdp,1,2,1,ct,0,0.32791629777669623
2933,portugal,gdp,1,2,1,ctt,0,0.13943345383568523
2934,portugal,gdp,1,2,1,n,0,0.2015935650646027
2935,portugal,gdp,1,2,2,c,1,1.3601492540873028e-07
2936,portugal,gdp,1,12,1,c,0,0.3288355185303723
2937,portugal,gdp,1,12,1,ct,0,0.6739415748089511
2938,portugal,gdp,1,12,1,ctt,0,0.5615622935934093
2939,portugal,gdp,1,12,1,n,0,0.4848115067864513
2940,portugal,gdp,1,12,2,c,1,0.004688716915935419
2941,portugal,gdp,1,24,1,c,0,0.14262617222305812
2942,portugal,gdp,1,24,1,ct,0,0.4059633738992453
2943,portugal,gdp,1,24,1,ctt,0,0.18603204245708826
2944,portugal,gdp,1,24,1,n,0,0.33158561014498644
2945,portugal,gdp,1,24,2,c,1,0.0065990903730778865
2946,portugal,pop,0,0,1,c,0,0.30564459917621906
2947,portugal,pop,0,0,1,ct,0,0.48757124960551923
2948,portugal,pop,0,0,1,ctt,0,0.6227623370789757
2949,portugal,pop,0,0,1,n,0,0.196743826851012
2950,portugal,pop,0,0,2,c,0,0.30564459917621906
2951,portugal,pop,0,0,2,ct,0,0.48757124960551923
2952,portugal,pop,0,0,2,ctt,0,0.6227623370789757
2953,portugal,pop,0,0,2,n,0,0.196743826851012
2954,portugal,pop,0,1,1,c,0,0.24054220060986803
2955,portugal,pop,0,1,1,ct,0,0.9420737329012724
2956,portugal,pop,0,1,1,ctt,0,0.8311074413319746
2957,portugal,pop,0,1,1,n,1,0.032485348724286885
2958,portugal,pop,0,1,2,c,1,1.7847776204028184e-22
2959,portugal,pop,0,2,1,c,0,0.274648360699146
2960,portugal,pop,0,2,1,ct,0,0.9181453665997752
2961,portugal,pop,0,2,1,ctt,0,0.8622157695881066
2962,portugal,pop,0,2,1,n,1,0.05275116368938001
2963,portugal,pop,0,2,2,c,1,0.04634638409810606
2964,portugal,pop,0,12,1,c,0,0.2531539982377609
2965,portugal,pop,0,12,1,ct,0,0.6609780604526317
2966,portugal,pop,0,12,1,ctt,0,0.5835720772413266
2967,portugal,pop,0,12,1,n,1,0.04698553690957984
2968,portugal,pop,0,12,2,c,0,0.23317924568875054
2969,portugal,pop,0,12,2,ct,0,0.35388631058518005
2970,portugal,pop,0,12,2,ctt,0,0.5169124845563037
2971,portugal,pop,0,12,2,n,1,0.03020486429905115
2972,portugal,pop,0,24,1,c,0,0.2564332366360641
2973,portugal,pop,0,24,1,ct,0,0.4674353825727196
2974,portugal,pop,0,24,1,ctt,0,0.33240916417583544
2975,portugal,pop,0,24,1,n,1,0.0435966480140128
2976,portugal,pop,0,24,2,c,0,0.11976326617956745
2977,portugal,pop,0,24,2,ct,0,0.2349374865269429
2978,portugal,pop,0,24,2,ctt,0,0.11397040325061425
2979,portugal,pop,0,24,2,n,1,0.01626317586956915
2980,portugal,pop,1,0,1,c,0,0.31790564052186193
2981,portugal,pop,1,0,1,ct,0,0.5001072162594575
2982,portugal,pop,1,0,1,ctt,0,0.6508360508419158
2983,portugal,pop,1,0,1,n,0,0.1976885534982678
2984,portugal,pop,1,0,2,c,0,0.31790564052186193
2985,portugal,pop,1,0,2,ct,0,0.5001072162594575
2986,portugal,pop,1,0,2,ctt,0,0.6508360508419158
2987,portugal,pop,1,0,2,n,0,0.1976885534982678
2988,portugal,pop,1,1,1,c,0,0.22837619587939156
2989,portugal,pop,1,1,1,ct,0,0.9393096562135386
2990,portugal,pop,1,1,1,ctt,0,0.8275753539951426
2991,portugal,pop,1,1,1,n,1,0.030093713328825825
2992,portugal,pop,1,1,2,c,1,1.489108511406783e-22
2993,portugal,pop,1,2,1,c,0,0.2674804937341142
2994,portugal,pop,1,2,1,ct,0,0.9192675797933216
2995,portugal,pop,1,2,1,ctt,0,0.8642301138974214
2996,portugal,pop,1,2,1,n,1,0.05131499715086711
2997,portugal,pop,1,2,2,c,1,0.04472961909953394
2998,portugal,pop,1,12,1,c,0,0.25351901332131627
2999,portugal,pop,1,12,1,ct,0,0.6701204185318257
3000,portugal,pop,1,12,1,ctt,0,0.5890848217234398
3001,portugal,pop,1,12,1,n,1,0.047486593364007235
3002,portugal,pop,1,12,2,c,0,0.24098896601398667
3003,portugal,pop,1,12,2,ct,0,0.3608746070241152
3004,portugal,pop,1,12,2,ctt,0,0.5223717267596163
3005,portugal,pop,1,12,2,n,1,0.031183437737127388
3006,portugal,pop,1,24,1,c,0,0.262848577309578
3007,portugal,pop,1,24,1,ct,0,0.4841688872224142
3008,portugal,pop,1,24,1,ctt,0,0.1353056452908148
3009,portugal,pop,1,24,1,n,1,0.045269053152502965
3010,portugal,pop,1,24,2,c,0,0.12489186270170377
3011,portugal,pop,1,24,2,ct,0,0.24193824546867881
3012,portugal,pop,1,24,2,ctt,0,0.11825994347924496
3013,portugal,pop,1,24,2,n,1,0.01701724431993408
3014,portugal,brent,0,0,1,c,0,0.18470177102908858
3015,portugal,brent,0,0,1,ct,0,0.46331019494504133
3016,portugal,brent,0,0,1,ctt,0,0.14570179718578397
3017,portugal,brent,0,0,1,n,0,0.39817114997541064
3018,portugal,brent,0,0,2,c,0,0.18470177102908858
3019,portugal,brent,0,0,2,ct,0,0.46331019494504133
3020,portugal,brent,0,0,2,ctt,0,0.14570179718578397
3021,portugal,brent,0,0,2,n,0,0.39817114997541064
3022,portugal,brent,0,1,1,c,1,6.998274904205245e-19
3023,portugal,brent,0,1,2,c,1,1.5497604451132589e-09
3024,portugal,brent,0,2,1,c,1,3.8837708847585366e-05
3025,portugal,brent,0,2,2,c,1,6.386628383166029e-09
3026,portugal,brent,0,12,1,c,0,0.10291056774014168
3027,portugal,brent,0,12,1,ct,0,0.23207275585624015
3028,portugal,brent,0,12,1,ctt,0,0.46018815727937135
3029,portugal,brent,0,12,1,n,1,0.010841284684218267
3030,portugal,brent,0,12,2,c,1,0.002386173622310269
3031,portugal,brent,0,24,1,c,1,0.050972762004615604
3032,portugal,brent,0,24,2,c,1,0.04109355702675031
3033,portugal,brent,1,0,1,c,0,0.2900766303758474
3034,portugal,brent,1,0,1,ct,0,0.630510935863581
3035,portugal,brent,1,0,1,ctt,0,0.1778434656835866
3036,portugal,brent,1,0,1,n,0,0.7389049232543226
3037,portugal,brent,1,0,2,c,0,0.2900766303758474
3038,portugal,brent,1,0,2,ct,0,0.630510935863581
3039,portugal,brent,1,0,2,ctt,0,0.1778434656835866
3040,portugal,brent,1,0,2,n,0,0.7389049232543226
3041,portugal,brent,1,1,1,c,1,4.402146313637615e-23
3042,portugal,brent,1,1,2,c,1,9.491253658644095e-16
3043,portugal,brent,1,2,1,c,1,8.314802684664657e-05
3044,portugal,brent,1,2,2,c,1,1.841692614570333e-09
3045,portugal,brent,1,12,1,c,1,0.07477003134675624
3046,portugal,brent,1,12,2,c,1,0.011797134558845209
3047,portugal,brent,1,24,1,c,1,0.08123696621113607
3048,portugal,brent,1,24,2,c,1,0.03609081671792617
3049,portugal,co2_cap,0,0,1,c,0,0.7090331605916775
3050,portugal,co2_cap,0,0,1,ct,1,0.0982140379359634
3051,portugal,co2_cap,0,0,2,c,0,0.7090331605916775
3052,portugal,co2_cap,0,0,2,ct,1,0.0982140379359634
3053,portugal,co2_cap,0,1,1,c,1,9.548169650195077e-11
3054,portugal,co2_cap,0,1,2,c,1,6.261385570197756e-23
3055,portugal,co2_cap,0,2,1,c,1,2.4924178420762523e-10
3056,portugal,co2_cap,0,2,2,c,1,1.6224360316221653e-14
3057,portugal,co2_cap,0,12,1,c,1,3.8817880397418086e-05
3058,portugal,co2_cap,0,12,2,c,1,1.7899902214764846e-06
3059,portugal,co2_cap,0,24,1,c,1,0.025857828253985866
3060,portugal,co2_cap,0,24,2,c,1,0.014981524313662894
3061,portugal,co2_cap,1,0,1,c,0,0.7367776332096057
3062,portugal,co2_cap,1,0,1,ct,0,0.16812287918229263
3063,portugal,co2_cap,1,0,1,ctt,0,0.1462120520744833
3064,portugal,co2_cap,1,0,1,n,0,0.43702907708823074
3065,portugal,co2_cap,1,0,2,c,0,0.7367776332096057
3066,portugal,co2_cap,1,0,2,ct,0,0.16812287918229263
3067,portugal,co2_cap,1,0,2,ctt,0,0.1462120520744833
3068,portugal,co2_cap,1,0,2,n,0,0.43702907708823074
3069,portugal,co2_cap,1,1,1,c,1,7.991980473216859e-08
3070,portugal,co2_cap,1,1,2,c,1,1.5640974079284907e-18
3071,portugal,co2_cap,1,2,1,c,1,9.990416557156692e-11
3072,portugal,co2_cap,1,2,2,c,1,5.1257524208762435e-15
3073,portugal,co2_cap,1,12,1,c,1,7.116886713247405e-05
3074,portugal,co2_cap,1,12,2,c,1,7.498284211704062e-07
3075,portugal,co2_cap,1,24,1,c,1,0.0023481120698045197
3076,portugal,co2_cap,1,24,2,c,1,0.0006158842414771731
3077,portugal,gdp_cap,0,0,1,c,0,0.9973631062639384
3078,portugal,gdp_cap,0,0,1,ct,0,0.9799158163693235
3079,portugal,gdp_cap,0,0,1,ctt,0,0.986791854958326
3080,portugal,gdp_cap,0,0,1,n,0,0.9988901033603973
3081,portugal,gdp_cap,0,0,2,c,0,0.9973631062639384
3082,portugal,gdp_cap,0,0,2,ct,0,0.9799158163693235
3083,portugal,gdp_cap,0,0,2,ctt,0,0.986791854958326
3084,portugal,gdp_cap,0,0,2,n,0,0.9988901033603973
3085,portugal,gdp_cap,0,1,1,c,1,0.04482545191504597
3086,portugal,gdp_cap,0,1,2,c,1,3.970922106749498e-23
3087,portugal,gdp_cap,0,2,1,c,0,0.31647160264025953
3088,portugal,gdp_cap,0,2,1,ct,0,0.42602784113203845
3089,portugal,gdp_cap,0,2,1,ctt,0,0.24337844968757066
3090,portugal,gdp_cap,0,2,1,n,0,0.4164483120427584
3091,portugal,gdp_cap,0,2,2,c,1,9.525719417394582e-08
3092,portugal,gdp_cap,0,12,1,c,0,0.6602367383604973
3093,portugal,gdp_cap,0,12,1,ct,0,0.7603600860596678
3094,portugal,gdp_cap,0,12,1,ctt,0,0.5584308207797519
3095,portugal,gdp_cap,0,12,1,n,0,0.7645009499307857
3096,portugal,gdp_cap,0,12,2,c,1,0.0038313671696533816
3097,portugal,gdp_cap,0,24,1,c,0,0.4638585996232666
3098,portugal,gdp_cap,0,24,1,ct,0,0.6028888330692401
3099,portugal,gdp_cap,0,24,1,ctt,0,0.22468469775331257
3100,portugal,gdp_cap,0,24,1,n,0,0.561056903476826
3101,portugal,gdp_cap,0,24,2,c,1,0.009875121036508165
3102,portugal,gdp_cap,1,0,1,c,0,0.9839116254898163
3103,portugal,gdp_cap,1,0,1,ct,0,0.8008186219102198
